JobTitle,Gender,Age,Education,BasePay
Software Engineer,Male,21,College,108476
Software Engineer,Male,20,Masters,108080
IT,Female,20,PhD,70890
Software Engineer,Male,18,PhD,97523
Financial Analyst,Female,19,College,84007
Financial Analyst,Female,23,PhD,88422
Data Scientist,Female,30,College,92067
Financial Analyst,Male,24,PhD,83323
Software Engineer,Male,21,PhD,132823
Software Engineer,Male,19,Masters,100305
IT,Female,38,College,112392
Software Engineer,Male,20,Masters,66359
Data Scientist,Female,45,PhD,113252
Software Engineer,Male,27,PhD,96040
IT,Female,33,College,84638
IT,Male,19,College,78986
Data Scientist,Male,29,PhD,96355
Data Scientist,Male,32,PhD,87121
Software Engineer,Male,31,PhD,88724
Software Engineer,Male,25,Masters,119024
Software Engineer,Male,22,Masters,81503
Data Scientist,Female,21,PhD,70643
Software Engineer,Male,18,Masters,89474
Data Scientist,Female,33,Masters,89415
Software Engineer,Female,22,Masters,88037
Data Scientist,Female,24,College,71105
Software Engineer,Male,40,PhD,112466
Data Scientist,Female,49,College,71193
Financial Analyst,Male,18,PhD,97328
Software Engineer,Male,19,PhD,88814
Data Scientist,Male,18,PhD,59212
Financial Analyst,Female,42,College,113640
Financial Analyst,Male,29,Masters,111019
Data Scientist,Female,32,PhD,46693
IT,Female,48,PhD,88152
Data Scientist,Female,38,Masters,127156
Software Engineer,Male,26,PhD,68466
Financial Analyst,Female,36,Masters,92622
Software Engineer,Male,18,College,80355
IT,Male,55,College,127769
Financial Analyst,Female,43,PhD,117554
Financial Analyst,Female,21,Masters,91978
Financial Analyst,Male,26,College,106194
Financial Analyst,Female,29,Masters,88047
Data Scientist,Male,51,PhD,110731
Software Engineer,Male,54,PhD,125572
IT,Female,26,College,53956
IT,Female,49,College,108495
Data Scientist,Male,38,College,101173
IT,Male,53,PhD,126828
Financial Analyst,Male,41,Masters,98531
Financial Analyst,Male,26,College,104435
Financial Analyst,Male,44,Masters,119381
Software Engineer,Female,28,PhD,103763
Software Engineer,Male,40,College,68295
Data Scientist,Male,28,Masters,97625
Data Scientist,Female,48,Masters,100115
Data Scientist,Female,53,Masters,133495
IT,Male,18,Masters,69855
Financial Analyst,Male,38,College,114421
Software Engineer,Male,24,Masters,79208
Software Engineer,Male,49,Masters,142105
Financial Analyst,Male,36,Masters,71858
Software Engineer,Male,59,Masters,109623
IT,Female,29,Masters,72542
IT,Female,30,Masters,80981
IT,Female,42,College,83499
IT,Female,43,PhD,127062
Software Engineer,Male,64,College,120593
Software Engineer,Male,33,PhD,87352
Software Engineer,Male,56,PhD,139760
Software Engineer,Male,43,PhD,101262
IT,Male,20,PhD,74073
Financial Analyst,Male,47,College,64852
Software Engineer,Male,26,College,77309
Software Engineer,Male,18,Masters,88482
Data Scientist,Female,32,College,78623
Financial Analyst,Female,39,College,76773
Data Scientist,Female,37,Masters,98010
Data Scientist,Female,39,PhD,91099
Financial Analyst,Male,53,Masters,112941
IT,Male,52,Masters,90024
Financial Analyst,Female,48,Masters,129406
IT,Female,34,College,54245
IT,Male,40,College,109345
Software Engineer,Male,27,Masters,66084
Financial Analyst,Male,35,PhD,98900
IT,Male,19,College,78113
Software Engineer,Male,36,Masters,130826
IT,Male,43,College,98515
Financial Analyst,Male,24,Masters,67749
Data Scientist,Female,61,Masters,97000
IT,Female,46,PhD,102247
Financial Analyst,Female,30,Masters,114007
Data Scientist,Male,24,Masters,60736
IT,Male,47,PhD,82126
Financial Analyst,Male,33,Masters,69878
IT,Female,22,Masters,37780
IT,Female,65,Masters,121210
Financial Analyst,Male,39,PhD,87409
Software Engineer,Male,56,College,107366
Financial Analyst,Female,49,Masters,126626
Software Engineer,Male,52,Masters,139841
Financial Analyst,Male,19,Masters,60892
Data Scientist,Female,29,College,59458
IT,Male,55,College,104361
Software Engineer,Male,59,Masters,155834
Financial Analyst,Male,30,Masters,83620
IT,Male,64,PhD,98100
Financial Analyst,Male,58,College,120154
Software Engineer,Female,41,PhD,86675
IT,Male,63,Masters,133472
Data Scientist,Male,23,Masters,62753
Software Engineer,Female,28,College,112491
Financial Analyst,Male,51,PhD,113730
Data Scientist,Female,45,Masters,129226
Financial Analyst,Female,35,Masters,67762
Financial Analyst,Male,35,College,90307
Software Engineer,Male,65,Masters,134758
Data Scientist,Male,19,PhD,80171
Software Engineer,Male,36,PhD,112134
IT,Female,49,College,75811
Financial Analyst,Male,20,PhD,78564
Financial Analyst,Male,47,College,91905
IT,Male,59,PhD,79544
IT,Female,45,College,70846
Data Scientist,Male,28,Masters,82850
Data Scientist,Male,45,PhD,122037
IT,Male,18,PhD,56309
Financial Analyst,Male,59,PhD,90002
IT,Male,34,College,91066
Software Engineer,Male,29,Masters,92099
Financial Analyst,Female,46,College,116758
IT,Male,58,College,131275
Software Engineer,Male,60,Masters,155676
Software Engineer,Male,63,College,124871
Software Engineer,Male,20,PhD,92289
Software Engineer,Male,60,PhD,145632
Data Scientist,Male,31,College,75227
Data Scientist,Male,41,Masters,104314
Data Scientist,Female,55,Masters,123172
Data Scientist,Male,41,PhD,67040
Data Scientist,Female,46,College,107476
Software Engineer,Male,45,Masters,89811
Software Engineer,Male,58,Masters,154039
Software Engineer,Male,42,Masters,121821
Software Engineer,Male,30,Masters,113122
Software Engineer,Male,39,PhD,92154
Data Scientist,Female,34,PhD,82345
Data Scientist,Male,32,PhD,103908
Software Engineer,Male,30,College,76654
Financial Analyst,Female,63,Masters,97797
Financial Analyst,Female,36,College,65750
Financial Analyst,Male,22,PhD,69320
Financial Analyst,Male,32,Masters,78132
IT,Female,36,PhD,75518
Data Scientist,Male,44,Masters,114693
Financial Analyst,Male,39,Masters,116875
IT,Male,23,PhD,64468
Financial Analyst,Female,43,College,116069
Financial Analyst,Female,50,PhD,94590
Software Engineer,Male,35,Masters,110886
IT,Female,43,Masters,94354
Financial Analyst,Male,40,PhD,88725
Financial Analyst,Male,45,Masters,98535
Data Scientist,Female,57,PhD,90713
IT,Male,33,College,88749
Financial Analyst,Male,20,PhD,105601
Data Scientist,Female,49,College,125770
Software Engineer,Male,30,College,83264
Data Scientist,Female,37,College,97846
Data Scientist,Male,35,College,98959
IT,Male,40,College,77881
IT,Male,36,Masters,65225
Financial Analyst,Male,58,College,126269
Data Scientist,Female,41,PhD,98366
Data Scientist,Female,33,College,73798
Financial Analyst,Female,23,College,101534
IT,Female,62,College,99369
Financial Analyst,Female,26,College,48570
Data Scientist,Male,56,Masters,98165
Data Scientist,Female,57,Masters,113274
Software Engineer,Male,23,Masters,95754
Data Scientist,Male,27,College,57915
Data Scientist,Male,40,Masters,87682
Software Engineer,Male,42,College,114029
IT,Male,43,College,67323
IT,Female,18,Masters,45747
IT,Female,44,PhD,132267
IT,Male,27,PhD,90542
Software Engineer,Male,63,PhD,134757
IT,Female,62,College,111120
Data Scientist,Female,55,Masters,138365
Software Engineer,Male,42,College,103978
IT,Male,65,Masters,165229
Financial Analyst,Male,31,PhD,79142
Software Engineer,Male,23,PhD,79462
IT,Female,28,PhD,105598
Data Scientist,Male,30,College,72497
IT,Male,20,PhD,49622
Financial Analyst,Male,24,PhD,71590
Financial Analyst,Male,36,PhD,93067
Data Scientist,Female,39,Masters,91711
Financial Analyst,Male,58,Masters,104744
Financial Analyst,Female,58,PhD,98512
Data Scientist,Male,62,College,93742
Software Engineer,Male,51,Masters,132323
Software Engineer,Male,32,College,71278
IT,Male,35,College,98423
Software Engineer,Male,47,Masters,126239
Data Scientist,Male,49,College,93320
IT,Female,26,PhD,111770
IT,Male,33,Masters,106584
Financial Analyst,Male,31,PhD,82790
Financial Analyst,Male,38,Masters,84628
Data Scientist,Female,55,PhD,108366
Data Scientist,Female,48,College,79765
Financial Analyst,Female,63,PhD,129683
Financial Analyst,Female,20,College,76908
IT,Female,26,College,81325
IT,Male,62,Masters,118314
Software Engineer,Male,50,PhD,119522
Data Scientist,Male,59,Masters,96582
Data Scientist,Male,62,PhD,108778
Software Engineer,Male,32,College,128680
Data Scientist,Female,53,PhD,102265
IT,Female,56,Masters,101791
Data Scientist,Female,21,PhD,65816
IT,Male,33,Masters,84878
IT,Female,27,Masters,55560
Software Engineer,Male,36,Masters,94745
Data Scientist,Female,43,PhD,106452
Software Engineer,Male,40,Masters,120096
Data Scientist,Female,40,Masters,100505
IT,Female,60,Masters,104589
Software Engineer,Male,64,PhD,157277
Data Scientist,Female,58,PhD,108296
IT,Female,62,College,126370
Financial Analyst,Female,45,Masters,122142
Data Scientist,Male,26,Masters,90526
IT,Female,47,PhD,103416
Data Scientist,Female,51,PhD,139141
Data Scientist,Male,41,College,77839
Financial Analyst,Female,33,PhD,50758
Software Engineer,Male,31,College,106503
Financial Analyst,Male,55,College,84683
IT,Female,45,PhD,113283
Software Engineer,Male,22,College,67913
Financial Analyst,Female,54,College,114171
Software Engineer,Male,62,PhD,138184
Financial Analyst,Female,63,College,95795
Software Engineer,Female,57,College,117131
Financial Analyst,Male,27,PhD,99134
Data Scientist,Male,45,Masters,104290
Financial Analyst,Male,65,Masters,111403
IT,Male,52,College,93802
Financial Analyst,Male,50,Masters,115613
Software Engineer,Female,36,PhD,79177
Software Engineer,Male,64,PhD,139068
Software Engineer,Male,55,PhD,121910
Software Engineer,Male,49,Masters,82277
IT,Female,54,Masters,96982
Data Scientist,Female,53,Masters,84764
Financial Analyst,Male,64,PhD,141186
Data Scientist,Male,43,PhD,107640
Data Scientist,Male,58,PhD,124166
IT,Male,50,Masters,101050
Data Scientist,Female,56,College,125828
Software Engineer,Male,59,College,160460
Financial Analyst,Female,48,College,119058
Financial Analyst,Female,41,PhD,91129
Financial Analyst,Female,49,College,92891
IT,Male,31,Masters,93358
IT,Male,59,Masters,98995
Financial Analyst,Male,39,College,61609
Data Scientist,Male,61,Masters,122352
Financial Analyst,Male,29,Masters,84725
Financial Analyst,Female,48,College,114031
Data Scientist,Male,37,PhD,78836
Financial Analyst,Female,61,Masters,139042
Software Engineer,Male,36,Masters,86375
IT,Male,31,College,49449
Software Engineer,Male,51,College,118282
IT,Female,47,PhD,99472
IT,Male,50,College,85648
Data Scientist,Female,58,PhD,121457
Data Scientist,Female,57,PhD,114141
Financial Analyst,Male,43,PhD,108719
Software Engineer,Male,60,PhD,127250
Data Scientist,Male,56,Masters,95798
IT,Female,59,PhD,92257
Data Scientist,Male,65,Masters,128730
Software Engineer,Male,36,Masters,93855
Financial Analyst,Female,49,PhD,67089
Data Scientist,Male,62,PhD,123333
IT,Male,62,PhD,105771
Data Scientist,Female,65,PhD,121239
Financial Analyst,Male,39,College,99643
Financial Analyst,Female,47,College,63300
IT,Male,55,Masters,91447
Data Scientist,Male,57,Masters,106918
Software Engineer,Male,64,Masters,109606
Financial Analyst,Female,54,Masters,90999
IT,Female,59,College,110627
IT,Male,64,Masters,92950
Data Scientist,Male,54,College,97311
IT,Female,65,Masters,106945
Data Scientist,Male,57,Masters,108977
Financial Analyst,Male,60,PhD,123108
